TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > Power factor (Q1);IOITSecure447 > Power factor (Q2);IOITSecure447 > Power factor (Q3);IOITSecure447 > Avg power factor;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power;IOITSecure447 > R-Ph Voltage THD;IOITSecure447 > Y-Ph Voltage THD;IOITSecure447 > B-Ph Voltage THD;IOITSecure447 > R-Ph Current THD;IOITSecure447 > Y-Ph Current THD;IOITSecure447 > B-Ph Current THD
23/12/2023 21:52:10;231.82;236.49;237.24;235.23;406.19;409.02;407.08;32.83;26.48;18.43;19.41;28.42;22.74;18.39;16.54;13.37;0.64;0.86;0.86;1.00;0.92;6.52;5.35;4.30;16.16;3.82;3.16;0.14;7.13;7.62;6.25;4.37;17.85;3.61;4.57;4.28;51.87;45.16;70.13
23/12/2023 21:52:20;231.94;236.70;237.43;235.35;406.37;409.39;407.23;32.83;26.53;18.44;19.31;28.38;22.89;18.36;16.51;13.37;0.66;0.86;0.86;1.00;0.92;6.53;5.35;4.29;16.17;3.83;3.17;0.16;7.15;7.60;6.25;4.36;17.85;3.69;4.64;4.40;51.57;45.30;70.13
23/12/2023 21:52:30;232.02;236.73;237.44;235.35;406.37;409.39;407.23;32.83;26.53;18.44;19.31;28.38;22.89;18.36;16.51;13.37;0.66;0.86;0.86;1.00;0.92;6.53;5.35;4.29;16.17;3.83;3.17;0.16;7.15;7.60;6.25;4.36;17.85;3.69;4.64;4.40;51.57;45.30;69.78
23/12/2023 21:52:40;232.02;236.73;237.44;235.58;406.80;409.68;407.63;31.03;26.61;18.34;17.78;27.16;22.92;18.21;15.08;13.31;0.64;0.87;0.86;1.00;0.92;6.23;5.38;4.31;15.97;3.52;3.16;0.16;6.82;7.21;6.27;4.36;17.47;3.76;4.62;4.34;56.08;45.11;81.73
23/12/2023 21:52:50;232.33;236.64;237.62;235.53;406.64;409.63;407.57;31.03;26.61;18.34;17.78;27.16;22.92;18.21;15.08;13.31;0.64;0.87;0.86;1.00;0.92;6.23;5.38;4.31;15.97;3.52;3.16;0.16;6.82;7.21;6.27;4.36;17.47;3.76;4.62;4.34;56.08;45.11;81.73
23/12/2023 21:53:00;232.33;236.64;237.62;235.53;406.64;409.63;407.57;31.09;26.60;18.31;17.91;27.25;22.86;18.30;15.08;13.33;0.69;0.88;0.86;1.00;0.92;6.23;5.37;4.31;15.90;3.50;3.15;0.16;6.83;7.24;6.27;4.39;17.51;3.68;4.59;4.31;56.53;43.76;69.84
23/12/2023 21:53:10;232.19;236.57;237.66;235.53;406.63;409.66;407.74;31.02;26.46;18.37;17.88;27.16;22.80;18.30;15.08;13.33;0.69;0.88;0.86;1.00;0.92;6.23;5.37;4.31;15.90;3.50;3.15;0.16;6.83;7.24;6.27;4.39;17.51;3.68;4.59;4.31;56.53;43.76;69.84
23/12/2023 21:53:20;232.19;236.57;237.66;235.53;406.63;409.66;407.74;31.02;26.46;18.37;17.88;27.16;22.80;18.33;15.09;13.39;0.62;0.87;0.86;1.00;0.92;6.25;5.34;4.32;15.92;3.50;3.16;0.15;6.80;7.22;6.27;4.37;17.47;3.69;4.61;4.34;54.27;43.70;69.76
23/12/2023 21:53:30;232.35;236.75;237.72;235.60;406.91;409.96;407.78;31.02;26.47;18.37;17.95;27.23;22.83;18.37;15.12;13.36;0.69;0.87;0.86;1.00;0.92;6.25;5.34;4.32;15.92;3.50;3.16;0.15;6.80;7.22;6.27;4.37;17.47;3.69;4.61;4.34;54.27;43.70;69.76
23/12/2023 21:53:40;232.35;236.75;237.72;235.60;406.91;409.96;407.78;31.02;26.47;18.37;17.95;27.23;22.83;18.37;15.12;13.36;0.69;0.87;0.86;1.00;0.92;6.26;5.37;4.34;15.93;3.51;3.16;0.16;6.83;7.20;6.26;4.36;17.46;3.74;4.58;4.34;55.23;45.63;238.29
23/12/2023 21:53:50;232.38;236.74;237.62;235.59;406.87;409.69;407.66;31.08;26.43;18.36;17.89;27.13;22.79;18.41;15.06;13.38;0.65;0.87;0.86;1.00;0.92;6.25;5.35;4.34;15.93;3.51;3.16;0.16;6.83;7.20;6.26;4.36;17.46;3.74;4.58;4.34;55.23;45.63;238.29
23/12/2023 21:54:00;232.38;236.74;237.62;235.59;406.87;409.69;407.66;31.08;26.43;18.36;17.89;27.13;22.79;18.41;15.06;13.38;0.65;0.87;0.86;1.00;0.92;6.25;5.35;4.30;15.90;3.51;3.18;0.16;6.85;7.22;6.26;4.41;17.43;3.70;4.57;4.37;54.93;45.08;70.26
23/12/2023 21:54:10;232.46;236.88;237.83;235.76;407.01;410.05;407.96;31.15;26.39;18.38;18.00;27.11;22.72;18.46;15.07;13.44;0.67;0.87;0.86;1.00;0.92;6.25;5.36;4.32;15.92;3.49;3.18;0.16;6.85;7.22;6.26;4.41;17.43;3.70;4.57;4.37;54.93;45.08;70.26
23/12/2023 21:54:20;232.46;236.88;237.83;235.76;407.01;410.05;407.96;31.15;26.39;18.38;18.00;27.11;22.72;18.46;15.07;13.44;0.67;0.87;0.86;1.00;0.92;6.25;5.36;4.32;15.92;3.49;3.18;0.17;6.87;7.25;6.28;4.97;18.12;3.68;4.66;4.34;56.77;44.80;69.85
23/12/2023 21:54:30;232.41;236.69;237.59;235.56;406.77;409.74;407.77;30.98;26.40;19.22;17.53;27.09;22.77;19.02;15.09;13.39;0.93;0.87;0.86;1.00;0.92;6.24;5.34;4.48;16.06;3.49;3.16;0.21;6.87;7.21;6.26;4.56;18.12;3.68;4.66;4.34;56.77;44.80;69.85
23/12/2023 21:54:40;232.41;236.69;237.59;235.56;406.77;409.74;407.77;30.98;26.40;19.22;17.53;27.09;22.77;19.02;15.09;13.39;0.93;0.87;0.86;1.00;0.92;6.24;5.34;4.48;16.06;3.49;3.16;0.21;6.87;7.21;6.26;4.56;17.64;3.61;4.51;4.22;56.28;43.77;66.56
23/12/2023 21:54:50;232.30;236.73;237.41;235.43;406.63;409.43;407.27;31.02;26.40;19.05;17.55;27.23;22.76;18.98;15.01;13.40;0.92;0.87;0.86;1.00;0.92;6.27;5.34;4.46;16.05;3.50;3.17;0.22;6.88;7.22;6.24;4.58;17.63;3.67;4.59;4.32;55.07;43.77;66.56
23/12/2023 21:55:00;232.46;236.73;237.41;235.43;406.63;409.43;407.27;31.02;26.40;19.05;17.55;27.23;22.76;18.98;15.01;13.40;0.92;0.87;0.86;1.00;0.92;6.27;5.34;4.46;16.05;3.50;3.17;0.22;6.88;7.22;6.24;4.58;17.63;3.67;4.59;4.32;55.07;43.34;66.26
23/12/2023 21:55:10;232.46;236.78;237.60;235.61;406.83;409.73;407.67;31.10;26.34;19.03;17.44;27.12;22.80;19.06;15.00;13.37;0.63;0.88;0.86;1.00;0.92;6.24;5.35;4.47;16.06;3.50;3.17;0.21;6.86;7.20;6.24;4.56;17.65;3.63;4.52;4.28;54.94;45.80;66.90
23/12/2023 21:55:20;232.04;236.43;237.24;235.20;406.15;409.03;406.93;31.10;26.34;19.03;17.44;27.12;22.80;19.06;15.00;13.37;0.63;0.88;0.86;1.00;0.92;6.24;5.35;4.47;16.06;3.50;3.17;0.21;6.86;7.20;6.24;4.56;17.65;3.63;4.52;4.28;54.94;45.80;66.90
23/12/2023 21:55:30;232.04;236.43;237.24;235.20;406.15;409.03;406.93;31.08;26.39;19.05;17.54;27.19;22.76;19.03;14.99;13.35;0.91;0.88;0.86;1.00;0.92;6.25;5.34;4.48;16.07;3.48;3.15;0.21;6.86;7.22;6.24;4.52;17.61;3.65;4.53;4.32;56.19;45.41;98.77
23/12/2023 21:55:40;232.21;236.55;237.27;235.34;406.37;409.10;407.06;31.06;26.34;19.02;17.51;27.16;22.76;19.03;14.99;13.35;0.91;0.88;0.86;1.00;0.92;6.25;5.34;4.48;16.07;3.48;3.15;0.21;6.86;7.22;6.24;4.52;17.61;3.65;4.53;4.32;56.19;45.41;98.77
23/12/2023 21:55:50;232.21;236.55;237.27;235.34;406.37;409.10;407.06;31.06;26.34;19.02;17.51;27.16;22.73;19.09;15.10;13.34;0.89;0.88;0.86;1.00;0.92;6.25;5.35;4.49;16.06;3.49;3.15;0.22;6.85;7.22;6.22;4.51;17.61;3.73;4.54;4.36;56.49;43.59;67.79
23/12/2023 21:56:00;231.80;236.31;236.90;235.04;406.03;408.77;406.55;30.98;26.39;19.25;17.48;27.22;22.80;19.22;15.01;13.31;0.73;0.88;0.86;1.00;0.92;6.25;5.35;4.49;16.06;3.49;3.15;0.22;6.85;7.22;6.22;4.51;17.61;3.73;4.54;4.36;56.49;43.59;67.79
23/12/2023 21:56:10;231.80;236.31;236.90;235.04;406.03;408.77;406.55;30.98;26.39;19.25;17.48;27.22;22.80;19.22;15.01;13.31;0.73;0.87;0.86;1.00;0.92;6.22;5.34;4.46;16.02;3.49;3.15;0.16;6.81;7.20;6.23;4.53;17.59;3.64;4.55;4.36;56.43;43.80;65.93
23/12/2023 21:56:20;231.92;236.44;237.10;235.15;406.18;409.11;406.88;31.14;26.41;19.38;17.89;27.20;22.71;19.19;15.03;13.30;0.92;0.88;0.86;1.00;0.92;6.25;5.33;4.46;16.02;3.49;3.15;0.16;6.81;7.20;6.23;4.53;17.59;3.64;4.55;4.36;56.43;43.80;65.93
23/12/2023 21:56:30;231.92;236.44;237.10;235.15;406.18;409.11;406.88;31.14;26.41;19.38;17.89;27.20;22.71;19.19;15.03;13.30;0.92;0.88;0.86;1.00;0.92;6.25;5.33;4.46;16.06;3.50;3.17;0.17;6.81;7.21;6.23;4.44;17.49;3.65;4.52;4.33;54.42;45.36;69.97
23/12/2023 21:56:40;231.89;236.25;237.07;235.04;405.87;408.71;406.78;31.08;26.40;18.82;17.89;27.24;22.75;18.75;15.00;13.35;0.60;0.88;0.86;1.00;0.92;6.27;5.32;4.36;15.93;3.48;3.16;0.14;6.79;7.21;6.23;4.44;17.49;3.65;4.52;4.33;54.42;45.36;69.97
23/12/2023 21:56:50;231.89;236.25;237.07;235.04;405.87;408.71;406.78;31.08;26.40;18.82;17.89;27.24;22.75;18.75;15.00;13.35;0.60;0.88;0.86;1.00;0.92;6.27;5.32;4.36;15.93;3.48;3.16;0.14;6.79;7.20;6.22;4.46;17.52;3.60;4.53;4.33;56.25;45.59;67.93
23/12/2023 21:57:00;232.43;236.89;237.58;235.63;406.75;409.47;407.46;31.06;26.40;18.67;17.89;27.19;22.71;18.94;15.14;13.33;0.65;0.87;0.86;1.00;0.92;6.25;5.35;4.40;16.04;3.49;3.18;0.14;6.82;7.23;6.26;4.46;17.55;3.60;4.53;4.33;56.25;45.59;67.93
23/12/2023 21:57:10;232.43;236.89;237.58;235.63;406.75;409.47;407.46;31.06;26.40;18.67;17.89;27.19;22.71;18.94;15.14;13.33;0.65;0.87;0.86;1.00;0.92;6.25;5.35;4.40;16.04;3.49;3.18;0.14;6.82;7.23;6.26;4.46;17.55;3.68;4.59;4.35;56.69;43.64;67.25
23/12/2023 21:57:20;232.58;237.01;237.78;235.78;407.13;410.02;407.99;31.08;26.45;18.71;17.82;27.12;22.80;18.69;15.10;13.46;0.64;0.87;0.86;1.00;0.92;6.25;5.35;4.40;16.01;3.52;3.18;0.15;6.86;7.23;6.25;4.46;17.55;3.65;4.60;4.38;55.00;43.58;67.25
23/12/2023 21:57:30;232.08;236.41;237.32;235.78;407.13;410.02;407.99;31.08;26.45;18.71;17.82;27.12;22.80;18.69;15.10;13.46;0.64;0.87;0.86;1.00;0.92;6.25;5.35;4.40;16.01;3.52;3.18;0.15;6.86;7.23;6.25;4.46;17.55;3.65;4.60;4.38;55.00;43.58;68.81
23/12/2023 21:57:40;232.08;236.41;237.32;235.27;406.15;409.11;407.16;31.16;26.33;18.82;17.91;27.26;22.78;18.75;15.01;13.47;0.66;0.87;0.86;1.00;0.92;6.24;5.34;4.45;16.02;3.51;3.17;0.15;6.79;7.22;6.23;4.48;17.50;3.63;4.54;4.27;54.40;45.48;70.69
23/12/2023 21:57:50;232.02;236.37;237.12;235.17;406.18;408.84;406.87;31.12;26.33;18.82;17.91;27.26;22.78;18.75;15.01;13.47;0.66;0.87;0.86;1.00;0.92;6.24;5.34;4.45;16.02;3.51;3.17;0.15;6.79;7.22;6.23;4.48;17.50;3.63;4.54;4.27;54.40;45.48;70.69
23/12/2023 21:58:00;232.02;236.37;237.12;235.17;406.18;408.84;406.87;31.12;26.32;18.74;17.95;27.28;22.84;18.69;15.03;13.40;0.69;0.88;0.86;1.00;0.92;6.26;5.35;4.38;15.97;3.49;3.16;0.16;6.81;7.23;6.23;4.43;17.48;3.63;4.54;4.27;56.54;46.68;68.47
23/12/2023 21:58:10;231.97;236.24;236.97;235.06;406.03;408.51;406.78;31.08;26.39;18.81;18.17;27.26;22.83;18.69;15.03;13.40;0.69;0.88;0.86;1.00;0.92;6.26;5.35;4.38;15.97;3.49;3.16;0.16;6.81;7.23;6.23;4.43;17.48;3.63;4.54;4.27;56.54;46.68;68.47
23/12/2023 21:58:20;231.97;236.24;236.97;235.06;406.03;408.51;406.78;31.08;26.39;18.81;18.17;27.26;22.83;18.67;15.08;13.36;0.68;0.87;0.86;1.00;0.92;6.26;5.34;4.32;15.93;3.49;3.15;0.16;6.78;7.21;6.24;4.43;17.49;3.62;4.54;4.32;56.44;43.89;68.62
23/12/2023 21:58:30;232.34;236.66;237.41;235.46;406.70;409.31;407.47;31.16;26.38;18.70;17.70;27.07;22.77;18.68;15.05;13.44;0.68;0.87;0.86;1.00;0.92;6.26;5.34;4.32;15.93;3.49;3.15;0.16;6.78;7.21;6.24;4.43;17.49;3.62;4.54;4.32;56.44;43.89;68.62
23/12/2023 21:58:40;232.34;236.66;237.41;235.46;406.70;409.31;407.47;31.16;26.38;18.70;17.70;27.07;22.77;18.68;15.05;13.44;0.68;0.87;0.86;1.00;0.92;6.26;5.35;4.37;15.99;3.50;3.15;0.15;6.80;7.22;6.27;4.43;17.54;3.68;4.57;4.36;56.07;43.67;69.44
23/12/2023 21:58:50;232.21;236.57;237.41;235.40;406.45;409.25;407.22;31.24;26.44;18.67;17.87;27.18;22.79;18.50;15.05;13.41;0.56;0.88;0.86;1.00;0.92;6.25;5.34;4.37;15.99;3.50;3.15;0.15;6.80;7.22;6.27;4.43;17.54;3.68;4.57;4.36;56.07;43.67;69.44
23/12/2023 21:59:00;232.21;236.57;237.41;235.40;406.45;409.25;407.22;31.24;26.44;18.67;17.87;27.18;22.79;18.50;15.05;13.41;0.56;0.88;0.86;1.00;0.92;6.25;5.34;4.35;15.98;3.53;3.18;0.16;6.82;7.23;6.24;4.43;17.52;3.63;4.51;4.30;54.67;45.82;69.10
23/12/2023 21:59:10;232.05;236.45;237.10;235.16;406.17;408.89;406.91;31.14;26.44;18.55;18.01;27.31;22.75;18.60;15.08;13.37;0.71;0.88;0.86;1.00;0.92;6.26;5.34;4.38;15.98;3.49;3.17;0.16;6.82;7.23;6.24;4.43;17.52;3.63;4.51;4.30;54.67;45.82;69.10
23/12/2023 21:59:20;232.05;236.45;237.10;235.16;406.17;408.89;406.91;31.14;26.44;18.55;18.01;27.31;22.75;18.60;15.08;13.37;0.71;0.88;0.86;1.00;0.92;6.26;5.34;4.38;15.98;3.49;3.17;0.16;6.81;7.23;6.25;4.45;17.55;3.68;4.54;4.33;54.56;44.97;67.97
23/12/2023 21:59:30;231.82;236.27;237.02;235.03;405.93;408.74;406.61;31.18;26.35;18.73;17.83;27.27;22.80;18.66;15.00;13.40;0.63;0.88;0.86;1.00;0.92;6.27;5.35;4.38;15.96;3.49;3.16;0.15;6.80;7.23;6.22;4.44;17.53;3.68;4.54;4.33;54.56;44.97;67.97
23/12/2023 21:59:40;231.82;236.27;237.02;235.03;405.93;408.74;406.61;31.18;26.35;18.73;17.83;27.27;22.80;18.66;15.00;13.40;0.63;0.88;0.86;1.00;0.92;6.27;5.35;4.38;15.96;3.49;3.16;0.15;6.80;7.23;6.22;4.44;17.53;3.64;4.53;4.37;56.16;45.36;15.00
23/12/2023 21:59:50;232.16;236.70;237.31;235.41;406.71;409.39;407.24;31.17;26.46;18.62;17.84;27.19;22.80;18.69;15.09;13.42;0.40;0.87;0.86;1.00;0.92;6.25;5.36;4.38;16.01;3.50;3.18;0.16;6.82;7.23;6.27;4.39;17.46;3.68;4.53;4.34;56.16;45.36;15.00
23/12/2023 22:00:00;232.06;236.70;237.31;235.41;406.71;409.39;407.24;31.17;26.46;18.62;17.84;27.19;22.80;18.69;15.09;13.42;0.40;0.87;0.86;1.00;0.92;6.25;5.36;4.38;16.01;3.50;3.18;0.16;6.82;7.23;6.27;4.39;17.46;3.68;4.53;4.34;56.30;45.32;31.33
23/12/2023 22:00:10;232.12;236.90;237.39;235.46;406.72;409.38;407.41;32.94;26.54;18.80;19.49;28.45;22.74;18.64;16.57;13.43;0.64;0.86;0.86;1.00;0.92;6.53;5.36;4.38;16.29;3.86;3.19;0.16;7.19;7.65;6.26;4.42;17.93;3.62;4.54;4.34;51.87;45.51;68.74
23/12/2023 22:00:20;232.12;236.92;237.45;235.50;406.77;409.40;407.44;32.94;26.54;18.80;19.49;28.45;22.74;18.64;16.57;13.43;0.64;0.86;0.86;1.00;0.92;6.53;5.36;4.38;16.29;3.86;3.19;0.16;7.19;7.65;6.26;4.42;17.93;3.62;4.54;4.34;51.87;45.51;68.74
23/12/2023 22:00:30;232.12;236.92;237.45;235.50;406.77;409.40;407.44;32.92;26.51;18.68;19.55;28.47;22.74;18.73;16.57;13.43;0.52;0.86;0.86;1.00;0.92;6.54;5.35;4.34;16.24;3.84;3.20;0.12;7.16;7.65;6.26;4.41;17.92;3.63;4.64;4.36;52.02;43.79;28.42
23/12/2023 22:00:40;232.05;236.83;237.44;235.44;406.66;409.39;407.42;32.81;26.42;18.69;19.43;28.38;22.77;18.73;16.57;13.43;0.52;0.86;0.86;1.00;0.92;6.54;5.35;4.34;16.24;3.84;3.20;0.12;7.16;7.65;6.26;4.41;17.92;3.63;4.64;4.36;52.02;43.79;28.42
23/12/2023 22:00:50;232.05;236.83;237.44;235.44;406.66;409.39;407.42;32.81;26.42;18.69;19.43;28.38;22.77;18.75;16.60;13.42;0.56;0.86;0.86;1.00;0.92;6.52;5.34;4.36;16.22;3.84;3.18;0.11;7.14;7.62;6.27;4.44;17.92;3.62;4.53;4.40;53.29;45.41;14.72
23/12/2023 22:01:00;231.70;236.52;237.00;235.06;406.03;408.88;406.82;32.86;26.36;18.66;19.39;28.38;22.75;18.49;16.57;13.48;0.65;0.86;0.86;1.00;0.92;6.52;5.34;4.36;16.22;3.84;3.18;0.11;7.14;7.62;6.27;4.44;17.92;3.62;4.53;4.40;53.29;45.41;14.72
23/12/2023 22:01:10;231.70;236.52;237.00;235.06;406.03;408.88;406.82;32.86;26.36;18.66;19.39;28.38;22.75;18.49;16.57;13.48;0.65;0.86;0.86;1.00;0.92;6.54;5.35;4.36;16.24;3.83;3.18;0.16;7.16;7.62;6.27;4.42;17.91;3.77;4.57;4.38;53.27;45.56;68.37
23/12/2023 22:01:20;231.83;236.58;237.16;235.19;406.16;408.87;407.02;32.84;26.36;18.52;19.43;28.41;22.78;18.58;16.52;13.34;0.69;0.86;0.86;1.00;0.92;6.51;5.35;4.36;16.24;3.83;3.18;0.16;7.16;7.62;6.27;4.42;17.91;3.77;4.57;4.38;53.27;45.56;68.37
23/12/2023 22:01:30;231.83;236.58;237.16;235.19;406.16;408.87;407.02;32.84;26.36;18.52;19.43;28.41;22.78;18.58;16.52;13.34;0.69;0.86;0.86;1.00;0.92;6.51;5.33;4.37;16.24;3.84;3.17;0.15;7.16;7.63;6.25;4.43;17.88;3.63;4.52;4.39;51.57;45.50;68.53
23/12/2023 22:01:40;231.73;236.31;237.03;235.02;405.91;408.60;406.98;32.88;26.44;18.60;19.48;28.46;22.76;18.68;16.51;13.35;0.65;0.86;0.86;1.00;0.92;6.53;5.33;4.39;16.23;3.82;3.17;0.15;7.16;7.63;6.25;4.43;17.88;3.63;4.52;4.39;51.57;45.50;68.53
23/12/2023 22:01:50;231.73;236.31;237.03;235.02;405.91;408.60;406.98;32.88;26.44;18.60;19.48;28.46;22.76;18.68;16.51;13.35;0.65;0.86;0.86;1.00;0.92;6.53;5.33;4.39;16.23;3.82;3.17;0.11;7.14;7.62;6.22;4.44;17.87;3.63;4.68;4.36;51.57;43.89;9.56
23/12/2023 22:02:00;231.57;236.27;236.93;234.96;405.80;408.45;406.63;32.89;26.42;18.80;19.46;28.39;22.74;18.58;16.49;13.41;0.67;0.87;0.86;1.00;0.92;6.53;5.34;4.35;16.21;3.82;3.17;0.15;7.14;7.62;6.25;4.44;17.87;3.63;4.68;4.36;51.57;43.89;9.56
23/12/2023 22:02:10;231.57;236.27;236.93;234.96;405.80;408.45;406.63;32.89;26.42;18.80;19.46;28.39;22.74;18.58;16.49;13.41;0.67;0.87;0.86;1.00;0.92;6.53;5.34;4.35;16.21;3.82;3.17;0.15;7.14;7.62;6.25;4.40;17.87;3.62;4.52;4.39;51.87;43.63;68.02
23/12/2023 22:02:20;231.67;236.40;237.06;235.05;406.02;408.71;406.81;32.86;26.41;18.58;19.46;28.41;22.74;18.55;16.50;13.40;0.72;0.86;0.86;1.00;0.92;6.52;5.34;4.32;16.19;3.83;3.18;0.15;7.17;7.61;6.25;4.42;17.89;3.63;4.51;4.40;51.87;43.63;68.02
23/12/2023 22:02:30;231.48;236.40;237.06;235.05;406.02;408.71;406.81;32.86;26.41;18.58;19.46;28.41;22.74;18.55;16.50;13.40;0.72;0.86;0.86;1.00;0.92;6.52;5.34;4.32;16.19;3.83;3.18;0.15;7.17;7.61;6.25;4.42;17.89;3.63;4.51;4.40;53.12;45.52;68.86
23/12/2023 22:02:40;231.48;236.28;236.90;234.85;405.56;408.39;406.39;32.86;26.42;18.60;19.39;28.34;22.71;18.62;16.48;13.42;0.65;0.86;0.86;1.00;0.92;6.55;5.35;4.35;16.24;3.81;3.17;0.16;7.14;7.59;6.24;4.41;17.84;3.63;4.54;4.39;53.05;45.49;68.99
23/12/2023 22:02:50;231.90;236.29;237.21;235.13;405.77;408.60;406.39;32.86;26.42;18.60;19.39;28.34;22.71;18.62;16.48;13.42;0.65;0.86;0.86;1.00;0.92;6.55;5.35;4.35;16.24;3.81;3.17;0.16;7.14;7.59;6.24;4.41;17.84;3.63;4.54;4.39;53.05;45.49;68.99
23/12/2023 22:03:00;231.90;236.29;237.21;235.13;405.77;408.60;406.68;30.99;26.40;18.77;18.14;27.24;22.79;18.57;15.01;13.37;0.67;0.87;0.86;1.00;0.92;6.24;5.35;4.34;15.91;3.48;3.17;0.16;6.81;7.23;6.22;4.42;17.46;3.68;4.52;4.37;54.04;43.96;233.53
23/12/2023 22:03:10;231.90;236.40;237.26;235.09;405.89;408.94;406.75;31.01;26.44;18.62;17.90;27.24;22.79;18.57;15.01;13.37;0.67;0.87;0.86;1.00;0.92;6.24;5.35;4.34;15.91;3.48;3.17;0.16;6.81;7.23;6.22;4.42;17.46;3.68;4.52;4.37;54.04;43.96;233.53
23/12/2023 22:03:20;231.90;236.40;237.26;235.09;405.89;408.94;406.75;31.01;26.44;18.62;17.90;27.24;22.75;18.40;15.07;13.35;0.70;0.88;0.86;1.00;0.92;6.23;5.34;4.35;15.94;3.48;3.14;0.16;6.80;7.22;6.24;4.41;17.46;3.68;4.52;4.40;56.00;45.23;68.89
23/12/2023 22:03:30;231.79;236.22;237.22;235.07;405.78;408.77;406.74;31.00;26.33;18.55;18.01;27.21;22.79;18.60;14.99;13.46;0.70;0.88;0.86;1.00;0.92;6.23;5.34;4.35;15.94;3.48;3.14;0.16;6.80;7.22;6.24;4.41;17.46;3.68;4.52;4.40;56.00;45.23;68.89
23/12/2023 22:03:40;231.79;236.22;237.22;235.07;405.78;408.77;406.74;31.00;26.33;18.55;18.01;27.21;22.79;18.60;14.99;13.46;0.69;0.87;0.86;1.00;0.92;6.25;5.34;4.37;15.94;3.49;3.18;0.15;6.80;7.20;6.24;4.43;17.48;3.60;4.50;4.36;55.99;45.25;68.80
23/12/2023 22:03:50;231.90;236.23;237.18;235.07;405.90;408.72;406.79;31.03;26.54;18.53;18.02;27.26;22.76;18.68;14.98;13.43;0.65;0.88;0.86;1.00;0.92;6.25;5.34;4.37;15.94;3.49;3.18;0.15;6.80;7.20;6.24;4.43;17.48;3.60;4.50;4.36;55.99;45.25;68.80
23/12/2023 22:04:00;231.90;236.23;237.18;235.07;405.90;408.72;406.79;31.03;26.54;18.53;18.02;27.26;22.76;18.68;14.98;13.43;0.65;0.88;0.86;1.00;0.92;6.25;5.34;4.38;15.99;3.50;3.16;0.16;6.80;7.20;6.22;4.45;17.47;3.65;4.52;4.38;54.56;45.40;68.58
23/12/2023 22:04:10;231.79;236.15;237.01;234.98;405.68;408.38;406.43;31.04;26.33;18.45;18.25;27.29;22.73;18.50;14.90;13.33;0.30;0.88;0.86;1.00;0.92;6.24;5.32;4.32;15.90;3.46;3.15;0.16;6.80;7.20;6.22;4.45;17.47;3.65;4.52;4.38;54.56;45.40;68.58
23/12/2023 22:04:20;231.79;236.15;237.01;234.98;405.68;408.38;406.43;31.04;26.33;18.45;18.25;27.29;22.73;18.50;14.90;13.33;0.30;0.88;0.86;1.00;0.92;6.24;5.32;4.32;15.90;3.46;3.15;0.07;6.70;7.20;6.24;4.35;17.39;3.66;4.49;4.34;54.29;43.90;22.01
23/12/2023 22:04:30;231.34;235.90;236.79;234.62;405.09;408.06;405.95;30.92;26.36;18.45;18.35;27.28;22.78;18.61;14.96;13.30;0.31;0.88;0.86;1.00;0.92;6.22;5.30;4.34;15.87;3.44;3.14;0.09;6.69;7.20;6.19;4.37;17.39;3.66;4.49;4.34;54.29;43.90;22.01
23/12/2023 22:04:40;231.34;235.90;236.79;234.62;405.09;408.06;405.95;30.92;26.36;18.45;18.35;27.28;22.78;18.61;14.96;13.30;0.31;0.88;0.86;1.00;0.92;6.22;5.30;4.34;15.87;3.44;3.14;0.09;6.69;7.20;6.19;4.37;17.36;3.79;4.45;4.27;55.75;43.60;71.17
23/12/2023 22:04:50;230.99;235.46;236.40;234.28;404.70;407.55;405.43;31.09;26.84;18.77;17.97;27.27;23.20;18.77;14.87;13.50;0.31;0.88;0.87;1.00;0.92;6.23;5.41;4.36;16.02;3.44;3.17;0.07;6.67;7.15;6.33;4.42;17.52;3.66;4.48;4.31;55.75;43.60;71.17
23/12/2023 22:05:00;231.21;235.46;236.40;234.28;404.70;407.55;405.43;31.09;26.84;18.77;17.97;27.27;23.20;18.77;14.87;13.50;0.31;0.88;0.87;1.00;0.92;6.23;5.41;4.36;16.02;3.44;3.17;0.07;6.67;7.15;6.33;4.42;17.52;3.66;4.48;4.31;55.87;44.55;414.94
